CustomerID,total_sales,orders,total_quantity,avg_order_value
17906,72.9,1,26,72.9
17908,243.28,1,173,243.28
17911,366.23,1,223,366.23
17912,311.01,5,185,62.202
17913,411.6,2,289,205.8
17914,336.43,1,473,336.43
17917,341.28,3,187,113.75999999999999
17919,1304.04,1,756,1304.04
17920,4204.1,17,2516,247.3
17921,826.52,4,430,206.63
17923,207.5,1,50,207.5
17924,2962.5,7,1160,423.2142857142857
17925,244.08,1,72,244.08
17926,397.29,2,306,198.645
17928,212.54,2,140,106.27
17929,843.0,4,108,210.75
17930,1740.48,5,1594,348.096
17931,408.36,2,249,204.18
17932,1331.57,3,789,443.8566666666666
17934,704.25,2,478,352.125
17935,145.79,2,82,72.895
17936,389.84,1,262,389.84
17937,4301.22,7,1754,614.46
17939,99.14,1,40,99.14
17940,4106.4400000000005,10,9755,410.64400000000006
17941,304.56,1,252,304.56
17942,77.5,1,38,77.5
17946,149.57999999999998,2,75,74.78999999999999
17947,176.68,1,168,176.68
17948,358.56,1,144,358.56
17949,58510.48,45,30546,1300.232888888889
17950,482.2,3,366,160.73333333333332
17951,1008.54,3,616,336.18
17954,2332.72,12,2234,194.39333333333332
17955,557.3,4,273,139.325
17956,12.75,1,1,12.75
17957,111.68,1,287,111.68
17958,508.46000000000004,1,84,508.46000000000004
17960,73.78,1,41,73.78
17961,1296.44,39,560,33.242051282051285
17962,102.83,1,128,102.83
17964,471.7,2,301,235.85
17965,2622.57,14,1556,187.32642857142858
17966,1098.43,5,2571,219.686
17967,123.07,1,80,123.07
17968,277.35,1,160,277.35
17969,228.2,2,152,114.1
17970,582.59,1,525,582.59
17972,136.04,1,37,136.04
17973,337.04,1,176,337.04
17974,740.79,3,519,246.92999999999998
17975,4488.81,13,1568,345.29307692307697
17976,353.19,1,106,353.19
17977,288.14,1,342,288.14
17978,300.92,1,499,300.92
17979,757.71,4,397,189.4275
17980,811.45,3,682,270.48333333333335
17984,152.68,1,98,152.68
17985,634.95,1,183,634.95
17986,20.8,1,10,20.8
17987,198.57,1,261,198.57
17988,201.12,7,43,28.731428571428573
17990,630.84,3,414,210.28
17991,93.35,2,25,46.675
17994,678.49,4,497,169.6225
17995,76.1,1,133,76.1
17997,1970.67,8,2298,246.33375
17999,382.06,2,221,191.03
18001,417.23,2,363,208.615
18004,169.47,1,78,169.47
18005,249.72,2,93,124.86
18006,444.68,1,220,444.68
18008,2116.19,9,1581,235.13222222222223
18009,257.34,1,126,257.34
18010,174.8,1,60,174.8
18011,102.78999999999999,1,71,102.78999999999999
18013,187.29,2,285,93.645
18014,166.42,1,68,166.42
18015,120.03,1,157,120.03
18016,1483.56,5,1029,296.712
18017,523.0,3,300,174.33333333333334
18018,122.14,2,55,61.07
18019,38.45,1,7,38.45
18022,668.11,1,736,668.11
18024,389.78,2,184,194.89
18027,115.31,1,78,115.31
18030,230.64999999999998,2,67,115.32499999999999
18032,73.5,1,42,73.5
18033,97.97,1,253,97.97
18034,422.88,2,561,211.44
18035,730.4,3,611,243.46666666666667
18036,405.62,3,234,135.20666666666668
18037,70.02,6,20,11.67
18040,357.2,2,148,178.6
18041,4183.39,21,3819,199.20904761904762
18042,165.05,1,33,165.05
18043,559.51,3,282,186.50333333333333
18044,2088.6,10,1033,208.85999999999999
18045,189.4,1,142,189.4
18048,172.29,2,127,86.145
18050,74.4,1,40,74.4
18053,300.02,1,302,300.02
18055,6784.19,10,2455,678.419
18056,363.65,1,211,363.65
18058,170.16,1,88,170.16
18059,312.599204545,3,263,104.19973484833334
18061,2119.41,10,955,211.94099999999997
18062,720.52,3,396,240.17333333333332
18064,814.0,2,384,407.0
18065,2392.83,14,1027,170.91642857142855
18066,318.0,1,108,318.0
18067,396.33,1,189,396.33
18068,101.7,1,6,101.7
18069,2036.67,5,1311,407.334
18071,453.0,2,260,226.5
18072,247.44,1,288,247.44
18073,3877.52,12,3108,323.12666666666667
18074,489.6,1,190,489.6
18075,2611.75,10,1464,261.175
18077,2633.01,11,1878,239.36454545454546
18078,336.13,2,145,168.065
18079,3651.97,4,7432,912.9925
18080,1231.5,2,642,615.75
18081,343.45,3,195,114.48333333333333
18082,703.37,1,621,703.37
18084,90.48,1,312,90.48
18085,689.95,2,265,344.975
18086,101.34,1,106,101.34
18087,4055.7200000000003,2,3907,2027.8600000000001
18088,167.67,1,109,167.67
18092,9068.26,11,4252,824.3872727272727
18093,2106.52,4,1392,526.63
18094,3017.3,7,2518,431.04285714285714
18095,580.05,2,419,290.025
18096,911.15,3,825,303.71666666666664
18097,2697.8,6,1686,449.6333333333334
18099,168.31,1,149,168.31
18101,223.65,2,88,111.825
18102,259657.3,60,64124,4327.621666666667
18104,754.64,1,362,754.64
18105,113.47999999999999,1,46,113.47999999999999
18106,430.7,1,128,430.7
18108,271.0,1,84,271.0
18109,8052.97,26,4237,309.7296153846154
18110,236.3,1,86,236.3
18112,352.69,2,255,176.345
18113,76.32,1,72,76.32
18114,220.1,1,55,220.1
18116,1418.03,8,848,177.25375
18117,320.71999999999997,1,618,320.71999999999997
18118,5653.82,26,2882,217.45461538461538
18119,181.12,1,125,181.12
18120,111.15,1,31,111.15
18121,673.1,2,450,336.55
18122,1826.21,6,1234,304.36833333333334
18123,589.4399999999999,2,594,294.71999999999997
18125,1142.99,4,804,285.7475
18126,206.83,1,144,206.83
18127,348.73,3,188,116.24333333333334
18129,112.55,1,48,112.55
18130,1059.39,3,824,353.13000000000005
18133,931.5,1,1350,931.5
18135,681.91,5,349,136.382
18136,784.3299999999999,3,379,261.4433333333333
18138,152.65,1,38,152.65
18139,8438.34,6,5557,1406.39
18142,1019.52,2,1276,509.76
18143,1000.16,2,570,500.08
18144,2888.75,12,1343,240.72916666666666
18145,2861.55,4,2625,715.3875
18146,160.35,2,153,80.175
18147,179.34,2,203,89.67
18149,612.08,3,310,204.02666666666667
18150,566.5799999999999,3,332,188.85999999999999
18151,653.35,2,355,326.675
18154,399.19,2,255,199.595
18155,371.62,3,266,123.87333333333333
18156,734.94,2,301,367.47
18158,453.4,2,354,226.7
18159,530.15,1,139,530.15
18160,638.06,2,294,319.03
18161,1618.69,5,812,323.738
18164,399.65,1,184,399.65
18165,302.46,1,254,302.46
18167,1384.86,3,382,461.61999999999995
18168,1169.94,6,594,194.99
18169,202.65,1,61,202.65
18170,980.31,3,409,326.77
18171,1231.31,5,481,246.262
18172,7561.68,20,3184,378.084
18173,2106.84,4,1220,526.71
18174,104.0,1,50,104.0
18176,476.34999999999997,1,283,476.34999999999997
18177,1341.42,6,710,223.57000000000002
18178,1590.81,4,983,397.7025
18179,1793.17,6,1360,298.8616666666667
18180,1843.75,6,1721,307.2916666666667
18181,382.8,1,146,382.8
18183,632.07,2,371,316.035
18184,49.8,1,60,49.8
18185,304.25,1,183,304.25
18188,2001.04,3,1168,667.0133333333333
18189,1090.24,2,566,545.12
18190,284.46,2,140,142.23
18191,207.8,1,140,207.8
18192,957.97,1,339,957.97
18193,243.76,1,124,243.76
18194,973.84,1,632,973.84
18196,689.13,2,433,344.565
18198,5425.56,17,4074,319.15058823529415
18200,163.8,1,111,163.8
18202,1396.99,3,581,465.66333333333336
18203,160.42000000000002,1,43,160.42000000000002
18204,1993.7,3,1200,664.5666666666667
18205,517.36,2,192,258.68
18209,139.1,1,58,139.1
18210,2621.38,6,1398,436.8966666666667
18211,600.07,5,359,120.01400000000001
18212,248.42,1,101,248.42
18213,232.48,1,232,232.48
18215,299.34000000000003,1,118,299.34000000000003
18216,481.75,1,200,481.75
18217,621.75,2,491,310.875
18218,662.08,2,584,331.04
18219,2069.77,10,885,206.977
18220,305.28,1,288,305.28
18221,1041.61,5,791,208.32199999999997
18222,443.0,1,335,443.0
18223,6484.54,14,2948,463.18142857142857
18224,158.95,1,69,158.95
18225,5509.12,12,3244,459.0933333333333
18226,5228.05,11,3466,475.27727272727276
18227,93.75,1,21,93.75
18228,779.9,2,238,389.95
18229,7276.9,20,2488,363.84499999999997
18230,2810.2,7,1316,401.45714285714286
18231,2083.27,5,821,416.654
18232,592.97,4,302,148.2425
18233,440.0,1,4,440.0
18235,1796.48,3,1578,598.8266666666667
18236,882.24,6,403,147.04
18237,987.1,5,622,197.42000000000002
18239,1561.61,5,795,312.322
18240,422.58,1,126,422.58
18241,2073.09,17,1051,121.9464705882353
18242,2232.49,4,1017,558.1225
18245,2567.06,7,1788,366.72285714285715
18246,596.1,2,166,298.05
18248,804.02,2,511,402.01
18249,95.34,1,128,95.34
18250,349.27,1,199,349.27
18251,4314.72,1,7824,4314.72
18252,526.67,2,239,263.335
18255,103.3,1,74,103.3
18257,2337.63,8,1041,292.20375
18259,2338.6,3,714,779.5333333333333
18260,2643.2,6,1478,440.5333333333333
18261,324.24,2,146,162.12
18262,149.48,1,182,149.48
18263,1213.16,3,1468,404.3866666666667
18265,801.51,2,311,400.755
18268,25.5,1,2,25.5
18269,168.6,1,76,168.6
18270,283.15000000000003,2,101,141.57500000000002
18272,3078.58,6,2050,513.0966666666667
18273,204.0,3,80,68.0
18274,175.92,1,88,175.92
18276,335.86,1,186,335.86
18277,110.38000000000001,1,68,110.38000000000001
18278,173.9,1,66,173.9
18280,180.6,1,45,180.6
18281,80.82,1,54,80.82
18282,178.05,2,103,89.025
18283,2094.88,16,1397,130.93
18287,1837.28,3,1586,612.4266666666666
